R0,R1,C1,R2,C2,Voc_slope,Voc_intercept,Capacity_Ah,CycleIndex,Battery
0.0260635765306858,0.0001000000012732,1950.1710399030712,0.0001000000009021,2246.1369477039457,-0.4999999999999999,3.756786240266526,1.809387285628278,30,B0005
0.0476856846139456,0.0001029194152897,705.8204774590337,0.0001029190427426,696.4716398582549,-0.4999999999999939,3.7237663012092823,1.854729496094291,31,B0005
0.0447856008346183,0.0001000000000113,468.6981170766899,0.0001000000000095,56.89904268285562,-0.4999999999999999,3.729381069943421,1.8336006013972383,32,B0005
0.0369103064843952,0.0001001917522001,597.5256345662154,0.000100191752646,243.9203677127553,-0.4999999999999999,3.743054968030056,1.8228280024686496,33,B0005
0.0273397379922116,0.0001001098565022,278.3171948264928,0.0001001098500012,0.100018551149617,-0.4999999999999999,3.758849380322373,1.8121752075861792,34,B0005
0.0336239535863784,0.000100000000006,227.53367128593288,0.0001000000000059,10.442903896036142,-0.4999999999999999,3.743180579524613,1.8075461949970868,35,B0005
0.027413648215936,0.0001000000093839,88.73009676682591,0.0001000000006858,558.4284912860122,-0.4999999999999999,3.757429120012209,1.8022830804899916,36,B0005
0.015586242205901,0.000159245182561,195.5525101406141,0.0001592545590525,132.2199945046239,-0.4999999999999996,3.7785049868450695,1.7913400516779023,37,B0005
0.0193567056620648,0.0001087021612411,72.63166691323126,0.0001087020709468,0.1000151312694583,-0.4999999999999998,3.767961833097433,1.785812498936708,38,B0005
0.0092534207483841,0.0001000000050685,235.68053976915493,0.0001000000068997,402.5657708878808,-0.4999999999999999,3.785998703611244,1.7759383253858907,39,B0005
0.0001000402510644,0.0011808208668378,71.52492433722507,0.0212356800902452,13.220310238699623,-0.4999999999999995,3.757262156992788,1.7759725572584446,40,B0005
0.0159948084946419,0.0001000000014292,883.4192122530574,0.0001000000012842,1110.2182395142358,-0.4999999999999999,3.772394354598023,1.7707652086120156,41,B0005
0.0001005094104991,0.0118597228459317,0.1586930663907279,0.0021158665233932,0.1664472208838817,-0.4999999999999989,3.775772511110773,1.7651926744498152,42,B0005
0.0001000037115896,0.0001000003843879,1895.2375372510191,0.0001000003843834,1603.759024276476,-0.4999999999968108,3.8015007565129473,1.7729389905657804,43,B0005
0.010185553551567,0.0001318119792149,283.8562168239192,0.0001318112119026,238.93992008098144,-0.4999999999999998,3.779908446582755,1.765592980047426,44,B0005
0.0047166789692713,0.0001000000000052,1131.91646667,0.0001000000000057,757.7201517195965,-0.4999999999999999,3.786553266856012,1.7546456675547355,45,B0005
0.0001,0.0001,446.76753779926366,0.0001,277.39746528691944,-0.49999999999882,3.794340807450681,1.74476384104258,46,B0005
0.0006619714032268,0.0001009691822669,0.1000488641615788,0.0001009692127169,636.5722089569647,-0.4999999999999999,3.790209469813557,1.7389904072039604,47,B0005
0.0520063410200999,0.0001000000003746,3624.6546375978296,0.0001000000003433,2486.9644339734323,-0.4999999999999999,3.706594156673645,1.7965097542775637,48,B0005
0.0001001360062829,0.0002867748443318,71.96128717491946,0.0293158373670601,14.324329093418667,-0.4999999999999962,3.7530146101352586,1.786079145400265,49,B0005
0.0001001725043013,0.000299645870166,176.18471604786376,0.0202413289456383,19.98665843955867,-0.4999999999999999,3.76441733779008,1.770278104593886,50,B0005
0.0001006656666617,0.0001001423594632,10.671583381850208,0.0211609468005919,26.630928537994432,-0.4999999999999984,3.757289858955276,1.7599327871687052,51,B0005
0.0001372311208209,0.0032905955475009,157.2207332408277,0.0075689190199683,72.69785408850198,-0.4999999999999999,3.7750004613529495,1.7497810237362108,52,B0005
0.0001003563812092,0.0016704784146488,317.2259011761177,0.0150689804228015,31.609720948251216,-0.4999999999999999,3.760243196028261,1.7446139779644414,53,B0005
0.0142935779381541,0.0001000000005299,201.70157184494968,0.0001000000005207,584.3890220639894,-0.4999999999999999,3.764512331608029,1.7393326447646538,54,B0005
0.0067149586089325,0.0001000000190203,188.89283489513952,0.0001000000179015,344.6076977228319,-0.4999999999999999,3.776191729606364,1.7292824780137324,55,B0005
0.0001,0.0001,377.630640729865,0.0001,360.5335989826648,-0.4999999999999999,3.787504848881802,1.718703697506366,56,B0005
0.0001,0.0001,233.6380834957069,0.0001,699.0604479458891,-0.4999999999998368,3.784685201083005,1.713426600717085,57,B0005
0.0001000000171086,0.0001000000000648,639.6507931134453,0.0001000000000648,355.8668322602164,-0.4999999999999999,3.783760833257563,1.7089586509245498,58,B0005
0.0001,0.0001,508.2476212646942,0.0001,654.3828191785174,-0.4999999999969268,3.783815732557765,1.7032212406125418,59,B0005
0.0001,0.0001,222.16320843701223,0.0001,1099.5354500833182,-0.4999999999999999,3.7801323631745927,1.6975261991679176,60,B0005
0.0001,0.0001,2016.044499445632,0.0001,1617.7655573628222,-0.4999999999999965,3.779067944353645,1.6877988764988738,61,B0005
0.0001000000000445,0.0001000000001367,12.191685157390282,0.0001000000001367,89.71285656997618,-0.4999999999985354,3.778358993972752,1.6774339986222817,62,B0005
0.0001,0.0001,2042.4507070543136,0.0001,2602.288054108986,-0.499999999999987,3.774683798885899,1.677487094102361,63,B0005
0.0001000002302557,0.0001000004636635,164.0610845209054,0.0001000004636635,216.56859557591093,-0.4999999999999999,3.7746672147087295,1.6666897993965792,64,B0005
0.0001000000000001,0.0001,791.0559310662381,0.0001,994.516700330576,-0.4999999999996004,3.7755370593442086,1.6619360867923914,65,B0005
0.0001,0.0001,753.7715192572931,0.0001,1020.797680553636,-0.4999999999999998,3.7692571420434886,1.6568213404083498,66,B0005
0.0001000000000079,0.0001000000000433,1535.597023528716,0.0001000000000433,1594.6785238041673,-0.4999999999732488,3.769009688962854,1.6456121585729522,67,B0005
0.0001000000000088,0.0001000000000007,513.750743992656,0.0001000000000007,80.19155067475587,-0.4999999999999999,3.7652835670977183,1.6408150096745229,68,B0005
0.0001000000000023,0.0001000000000199,1598.738466161914,0.0001000000000199,1172.8389432147424,-0.499999999995107,3.764801577029153,1.6356937368696514,69,B0005
0.000100000000006,0.0001000000000447,1314.267760144645,0.0001000000000447,1281.5082683386129,-0.4999999999821744,3.76193350618628,1.630701250544928,70,B0005
0.0001000000000043,0.000100000000034,1121.947435231481,0.000100000000034,1248.3389961032185,-0.4999999999882985,3.7587244347520143,1.6250485025889965,71,B0005
0.000100000027757,0.0001000000368683,150.31051726254614,0.0001000000368684,298.70745430772894,-0.4999999999999997,3.7609207727297034,1.6142996998142431,72,B0005
0.0001,0.0001,207.20195569979356,0.0001,38.955418402331816,-0.4999999999999999,3.757129352070233,1.6094799144091874,73,B0005
0.0001000000000535,0.0001000000000693,25.3876887182462,0.0001000000000693,229.94460959641177,-0.4999999999999999,3.7535641700811433,1.6044824382428684,74,B0005
0.0001000000000001,0.0001000000000218,988.0770046348492,0.0001000000000218,1072.985729543486,-0.4999999999999414,3.7546842164957126,1.5933626329738977,75,B0005
0.0001000000000063,0.0001000000000006,502.6752170058374,0.0001000000000006,471.8459381408812,-0.4999999999999103,3.7512489409163616,1.5887612599653969,76,B0005
0.0001000000000004,0.000100000000113,223.4075537953034,0.0001000000001129,528.5694078214873,-0.4999999999994677,3.7478835442359135,1.5878792582768275,77,B0005
0.0001000000000001,0.0001000000000002,1407.606950030418,0.0001000000000002,2182.742658316521,-0.4999999999999999,3.7538298202279945,1.5984436551475647,78,B0005
0.0001,0.0001,1050.6713069203893,0.0001,1073.8923299462126,-0.4999999999999999,3.747618187220757,1.5776970242898862,79,B0005
0.0001000000000088,0.0001000000000002,1185.0489728995103,0.0001000000000002,1957.817687098752,-0.4999999999999855,3.7439706084793047,1.5678558785764944,80,B0005
0.0001000000000016,0.0001,1400.8584362481322,0.0001,1673.7627456046157,-0.4999999999999987,3.742388051501704,1.5627662615784157,81,B0005
0.0001000000001122,0.0001000000000057,1016.6709253495328,0.0001000000000057,881.9353150766999,-0.4999999999994736,3.740906665283021,1.562483823924181,82,B0005
0.0001000000000644,0.0001000000000028,1073.6891684809104,0.0001000000000028,901.0263407217346,-0.499999999999815,3.7414420115633527,1.5577299054892937,83,B0005
0.0001000000000071,0.0001000000000002,867.08090573931,0.0001000000000002,723.6012954314322,-0.499999999999998,3.7377079305096688,1.5518456800307168,84,B0005
0.0001,0.0001,1569.6177724224945,0.0001,1246.9469116409705,-0.4999999999999999,3.7361998700162378,1.5412008727891533,85,B0005
0.0001,0.0001,2955.743805002432,0.0001,2880.870998530731,-0.4999999999999999,3.733873634035661,1.5308910958433246,86,B0005
0.0001000007162866,0.0001000000590719,1881.5061176591955,0.0001000000590726,1803.1920026140372,-0.4999999999998026,3.7312319333803017,1.531521730568323,87,B0005
0.0001,0.0001000000000005,1052.9284137439226,0.0001000000000005,596.4469052230992,-0.4999999999999999,3.73529780449071,1.5256735972942972,88,B0005
0.0001,0.0001000000000004,1085.6082291007694,0.0001000000000004,1342.3775592590775,-0.4999999999999999,3.733901535994457,1.520518780552527,89,B0005
0.0001000000000934,0.0001000000000047,1066.0807221407513,0.0001000000000047,1189.2872099203005,-0.4999999999994873,3.7561738231023054,1.6087958948626968,90,B0005
0.0001,0.0001,4420.61229032721,0.0001,2491.420290300107,-0.4999999999999783,3.7434889279042576,1.566831455080926,91,B0005
0.0001,0.000100000000001,449.5569866640034,0.000100000000001,635.0326953294438,-0.4999999999999994,3.739554655967195,1.551078095716847,92,B0005
0.0001,0.0001,1530.3487688463013,0.0001,1590.7215331872928,-0.4999999999999999,3.7402688690403383,1.5353797608257531,93,B0005
0.0001000000000017,0.0001000000000005,1144.7476406076626,0.0001000000000005,1139.0262176071417,-0.4999999999999999,3.732714464845316,1.5299541313094065,94,B0005
0.0001000000000001,0.0001,2617.9514845217323,0.0001,2175.4175508380004,-0.4999999999999999,3.732786627725194,1.5199886634841142,95,B0005
0.0001000013192249,0.0001000003676262,1611.838903841722,0.0001000003676252,1946.072819323552,-0.4999999999997446,3.72974245559705,1.514904842785781,96,B0005
0.0001,0.0001000000000001,784.8063041702696,0.0001000000000001,956.7103898786283,-0.4999999999999999,3.728855468663044,1.50957873869586,97,B0005
0.0001,0.0001,892.361893101251,0.0001,642.7423778581799,-0.4999999999999999,3.725792594288913,1.5045733969712245,98,B0005
0.0001000000000003,0.0001000000000003,108.33434137352316,0.0001000000000003,220.34023752089195,-0.4999999999999999,3.727879111046904,1.4938814272503662,99,B0005
0.0001000000000033,0.0001000000000036,206.3986734336181,0.0001000000000036,84.6515509576451,-0.4999999999999999,3.7269037238726535,1.488911959575444,100,B0005
0.0001000000000029,0.0001000000000032,840.8019849097973,0.0001000000000032,539.9584653329416,-0.4999999999999999,3.724484065252714,1.4834122663718423,101,B0005
0.0001000000000107,0.0001000000000115,118.11705533013188,0.0001000000000115,300.7996865142957,-0.4999999999999999,3.7226924140896536,1.4782182274018598,102,B0005
0.0001,0.0001,724.467869000491,0.0001,130.58796908309813,-0.4999999999999999,3.7187206045092007,1.4889239809323591,103,B0005
0.000100000000001,0.0001,173.0678059897347,0.0001,335.0109900500964,-0.4999999999988202,3.7279744404581976,1.4991132128309856,104,B0005
0.0001,0.0001,851.4832004208432,0.0001,704.535864664844,-0.4999999999999999,3.721265387199099,1.483824238543768,105,B0005
0.0001000000000928,0.0001000000000944,7.575754425421223,0.0001000000000944,716.7699255761672,-0.4999999999999999,3.7204888459437737,1.4727430412462983,106,B0005
0.0001000000001679,0.0001000000001674,262.04844024878645,0.0001000000001674,15.318028252654898,-0.4999999999999999,3.713319654496239,1.456956044963203,107,B0005
0.0001000000686752,0.0001000001517901,400.2679772283998,0.0001000001517898,18.476302824153905,-0.499999999999918,3.71697892939009,1.457186850251161,108,B0005
0.0001000005916406,0.0001000004935495,193.561399161234,0.0001000004935488,210.19996611643649,-0.4999999999996292,3.713504101507987,1.4580552188409053,109,B0005
0.0001000000000001,0.0001000000000005,61.73821728918914,0.0001000000000005,93.33983764618904,-0.4999999999999976,3.713059686781277,1.4520907951287794,110,B0005
0.0001000000010198,0.0001000000126467,1829.039443690238,0.0001000000126467,1516.4405371547352,-0.499999999999738,3.713900502252767,1.4416736828017829,111,B0005
0.0001,0.0001000000000419,187.07263388031225,0.0001000000000419,15.21878831973889,-0.49999999999355,3.711232331082867,1.4364866182882816,112,B0005
0.0001,0.0001,81.74152684558776,0.0001,2462.7131107298856,-0.4999999999999999,3.708384666507952,1.4364290083124147,113,B0005
0.0001,0.0001000000000004,1116.4024201244376,0.0001000000000004,1559.854329441113,-0.4999999999999999,3.710865455094696,1.43107389514842,114,B0005
0.0001,0.0001,182.23555152756265,0.0001,115.6224952313105,-0.4999999999999999,3.708918881955102,1.4259360392023823,115,B0005
0.0001,0.0001,109.09745300435657,0.0001,550.4156136737863,-0.4999999999999999,3.7051067218085785,1.4204462949217047,116,B0005
0.0001,0.0001,10.675679378606418,0.0001,140.25639458270183,-0.4999999999999999,3.702168623802694,1.4154703570244973,117,B0005
0.0001,0.0001000000000007,181.1276538789048,0.0001000000000007,104.65686889202868,-0.4999999999433233,3.7006278906614063,1.415633114911345,118,B0005
0.000100000000007,0.0001000000001628,4715.184736790808,0.0001000000001628,4543.460197770107,-0.499999999999891,3.7051258869684016,1.4106769846884797,119,B0005
0.000100000000021,0.0001000000007546,385.91760103502,0.0001000000007546,99.74089213799242,-0.4999999999999592,3.7066086322230873,1.4364461665584916,120,B0005
0.0001000000000005,0.0001000000000005,145.2962746748876,0.0001000000000005,62.659563856848905,-0.4999999999999999,3.7112541741287135,1.4412952152996088,121,B0005
0.0001,0.0001000000000041,29.64305926003331,0.0001000000000041,701.6170521682031,-0.4999999999999999,3.707850488197768,1.4203868619139048,122,B0005
0.0001000000000021,0.0001000000000505,3983.393354217971,0.0001000000000505,3610.09028116574,-0.4999999999999901,3.704633647636092,1.4100106812271782,123,B0005
0.0001000000000002,0.0001000000000033,3375.602858667549,0.0001000000000033,3737.856487032559,-0.4999999999999996,3.700804672934935,1.4042264479658144,124,B0005
0.0001000000065685,0.0001000000124699,230.85008315998107,0.0001000000124699,753.7783892552472,-0.4999999999999028,3.69908374868321,1.3997633708258226,125,B0005
0.0001,0.0001,5188.078296443739,0.0001,4738.476840256772,-0.4999999999999999,3.696471088241848,1.3943184563002686,126,B0005
0.0001,0.0001,176.49934011029853,0.0001,793.578987086135,-0.4999999999999999,3.694591415219481,1.3892308948254255,127,B0005
0.0001,0.0001,693.2053579487483,0.0001,196.09587530497157,-0.4999999999999999,3.6936296125916903,1.3834518450369386,128,B0005
0.0001000000000014,0.0001000000000325,1115.8374992950155,0.0001000000000325,1317.2662281799223,-0.4999999999999998,3.693338908049053,1.3782684269540966,129,B0005
0.0001000000000001,0.0001000000000049,2773.8147243107765,0.0001000000000049,3528.241054459913,-0.4999999999999818,3.689261279191097,1.373532309561438,130,B0005
0.0001,0.0001,3032.725587477241,0.0001,2881.640451243876,-0.4999999999999997,3.687529766303304,1.3735327311597758,131,B0005
0.0001000000000004,0.0001000000000625,1197.5228394394655,0.0001000000000625,1471.67786349424,-0.4999999999999721,3.687375203228925,1.3677444433780943,132,B0005
0.0001000000000623,0.000100000000117,592.0722434376146,0.000100000000117,190.8009209415178,-0.4999999999999999,3.69227393955472,1.3784217886487131,133,B0005
0.0001000000012188,0.0001000000059768,234.65929029059205,0.0001000000059768,40.953910092115024,-0.4999999999999955,3.6993900337673096,1.389112693284878,134,B0005
0.0001,0.0001000000000005,564.1860824033023,0.0001000000000005,2728.362057552153,-0.4999999999999999,3.69533971381906,1.372876297695541,135,B0005
0.0001000000000003,0.0001000000000016,468.207405136469,0.0001000000000016,371.2663323665597,-0.4999999999999999,3.687597444119673,1.3677722711372509,136,B0005
0.0001,0.0001000000005786,2037.0734023148443,0.0001000000005785,2104.4447953380013,-0.4999999999999362,3.6891625894035647,1.3573487873323848,137,B0005
0.000100000000002,0.000100000000022,552.7958651911167,0.000100000000022,47.814653762856295,-0.4999999999999998,3.688299900475107,1.357685765765992,138,B0005
0.0001,0.0001000000000004,3124.142578896089,0.0001000000000004,3508.298547183199,-0.4999999999999999,3.6860646585647303,1.357732911221085,139,B0005
0.0001000000000417,0.0001000000004461,288.486586483743,0.0001000000004461,238.70380695026387,-0.4999999999999951,3.683777957229512,1.352344754446474,140,B0005
0.0001000000004824,0.0001000000000311,240.397372731346,0.0001000000000311,108.9714100682932,-0.4999999998961325,3.679913720900852,1.3472182818356904,141,B0005
0.0001000000000002,0.0001000000000217,1775.2551617401166,0.0001000000000217,1060.512302276425,-0.4999999999999981,3.678912794140219,1.3420552182990924,142,B0005
0.0001,0.0001000000000026,917.0150140906331,0.0001000000000026,1097.5902084966388,-0.4999999999999792,3.679701166355024,1.341924065179111,143,B0005
0.0001,0.0001000000000002,677.2660823666323,0.0001000000000002,692.197291187131,-0.4999999999999999,3.681073416422216,1.3370216786823097,144,B0005
0.0001,0.0001,448.5726049768915,0.0001,661.8116015085347,-0.4999999999999999,3.6776610981611424,1.3316773779036628,145,B0005
0.0001,0.0001000000000032,758.8822535617257,0.0001000000000032,1037.3965321297271,-0.4999999999999995,3.67599262481656,1.3262466603920795,146,B0005
0.0001,0.0001000000000118,328.4287174130565,0.0001000000000118,799.3997207129013,-0.4999999999999998,3.677068853026973,1.3212629409075132,147,B0005
0.0001,0.0001000000000172,1188.3686387301825,0.0001000000000172,727.8614418212607,-0.4999999999999998,3.678279846821497,1.3215880284336623,148,B0005
0.0001,0.0001,3254.856079322126,0.0001,2901.259185416264,-0.4999999999999999,3.674097926284172,1.3213681842595952,149,B0005
0.0001000000000015,0.0001000000000208,1603.0204433640597,0.0001000000000208,788.1088776185281,-0.4999999999999998,3.672225867488751,1.3269146528010929,150,B0005
0.0001,0.0001000000000003,2391.897577447082,0.0001000000000003,2985.358054471254,-0.4999999999999999,3.684392639028931,1.363124549025367,151,B0005
0.0001,0.0001000000000005,463.9288089931212,0.0001000000000005,168.20574975271188,-0.4999999999999999,3.6817032153233433,1.3426278162092735,152,B0005
0.0001,0.0001,327.7220129503064,0.0001,104.1784088993341,-0.4999999999999999,3.680704826845396,1.3320815777870083,153,B0005
0.0001,0.0001000000000004,1132.786965704973,0.0001000000000004,697.8377536826142,-0.4999999999999999,3.679301901624533,1.3267441995876106,154,B0005
0.0001000000000001,0.0001000000003078,2614.5061057771377,0.0001000000003078,2631.2218113474432,-0.4999999999998836,3.6762348536136655,1.3216985608757792,155,B0005
0.0001,0.000100000000029,456.0293918807543,0.000100000000029,1175.9200155662174,-0.4999999999999996,3.676710148928248,1.316519844340002,156,B0005
0.0001,0.000100000000002,726.0862192707312,0.000100000000002,696.0108876430763,-0.4999999999999996,3.672826491684575,1.3162512877272114,157,B0005
0.0001,0.0001000000000792,1055.646074660474,0.0001000000000792,874.3462236413168,-0.4999999999999993,3.672979571409558,1.310884437942856,158,B0005
0.0001,0.000100000000001,190.26917803938744,0.000100000000001,981.8686264961668,-0.4999999999999999,3.673094631676603,1.3061443711032883,159,B0005
0.0001,0.0001000000001707,823.3886788255163,0.0001000000001707,986.33933772127,-0.4999999999999989,3.67046775812322,1.3064088271479646,160,B0005
0.0001,0.0001,1695.0854037255845,0.0001,2265.1067455121656,-0.4999999999999999,3.6666665439219455,1.3064910023219722,161,B0005
0.0001,0.0001000000000682,806.2212765788571,0.0001000000000682,1274.2314767605174,-0.4999999999999994,3.6694372291141866,1.3009743020280475,162,B0005
0.0001,0.0001000000001161,1214.0533097593054,0.0001000000001161,1331.5611752744285,-0.4999999999999592,3.6656339468697774,1.301230579326312,163,B0005
0.0001,0.0001000000000395,245.6418862413913,0.0001000000000395,876.5482416316688,-0.4999999999999995,3.6673771522749576,1.2965961647852116,164,B0005
0.0001,0.0001,2453.007363935523,0.0001,1911.6782475002733,-0.4999999999999999,3.669211711087549,1.2911109919997852,165,B0005
0.0001,0.0001,2758.819072642219,0.0001,2757.0689820407074,-0.4999999999999999,3.667431930996493,1.290517698532031,166,B0005
0.0001000000000848,0.0001000000009447,13.490727752811011,0.0001000000009447,72.23616120466332,-0.4999999999999829,3.673165224816661,1.3120709197993343,167,B0005
0.000100000000005,0.0001000000000629,1503.751725433806,0.0001000000000629,1662.586614802362,-0.4999999999999885,3.679267949115941,1.328141194467203,168,B0005
0.0001000000000005,0.0001000000000217,3181.1377654791827,0.0001000000000217,3678.394931409429,-0.4999999999811915,3.800708926982174,2.0519781081265385,1,B0006
0.0001000000000738,0.0001000000003483,2603.5364261016034,0.0001000000003483,2322.842577484159,-0.4999999999902762,3.804030808392348,2.0418712670544346,2,B0006
0.0001000000000002,0.0001000000000011,3058.6391056957164,0.0001000000000011,3425.9811437193875,-0.4999999999943629,3.80799815531926,2.0300171043084827,3,B0006
0.0001,0.0001000000000003,2990.654554499244,0.0001000000000003,3178.243968043874,-0.4999999999978882,3.80872576423358,2.018580085948515,4,B0006
0.0001000000010752,0.0001000000002238,2630.870032161351,0.000100000000224,2321.5439624150567,-0.49999999999857,3.8037791558231695,2.017221851016285,5,B0006
0.0001000000000006,0.000100000000016,3144.3457791511914,0.0001000000000159,3541.1420889332726,-0.4999999999823563,3.814777693197204,2.030566344659148,6,B0006
0.0001000000005728,0.0001000000002646,2315.135424775216,0.0001000000002647,2735.472172779896,-0.4999999999996435,3.812263401647928,2.029737048901392,7,B0006
0.000100000000059,0.0001000000010903,2710.0179859758323,0.0001000000010904,2666.0957772665174,-0.4999999999948273,3.804285234214929,1.98541870506306,8,B0006
0.0001000000000006,0.0001000000000286,3458.1091125720613,0.0001000000000272,3058.932912826651,-0.4999999999752207,3.8040021916683657,1.973423880817501,9,B0006
0.0001000000000881,0.0001000000002567,261.77762192315936,0.0001000000002567,209.352383525394,-0.4999999999997157,3.798118873541653,1.973788625957033,10,B0006
0.0001,0.0001,2636.2340586864048,0.0001,1931.3158260654973,-0.4999999999999999,3.8001220699942535,1.9621285330511888,11,B0006
0.0001000000000849,0.0001000000029205,2926.807356589835,0.0001000000029206,2767.8754967621435,-0.4999999999964582,3.79956932016587,1.9400247117914988,12,B0006
0.0001,0.0001,3586.612478504362,0.0001,3941.75066421671,-0.4999999999269521,3.798779921358925,1.9285530775165485,13,B0006
0.0001000000002882,0.0001000000001868,2358.3601583216773,0.0001000000001869,2167.990434537061,-0.4999999999997086,3.795418368634092,1.9284185709185575,14,B0006
0.0001,0.0001,2914.372773987895,0.0001,3160.408825391973,-0.4999999999917608,3.789505209736095,1.9175899796298983,15,B0006
0.0001000000010524,0.0001000000017803,166.7475621133279,0.0001000000017802,21.257054534578195,-0.4999999999644817,3.7847936488106977,1.90573823417132,16,B0006
0.0001000000000079,0.0001000000000076,2702.159147611077,0.0001000000000076,2308.2332354982664,-0.4999999999998822,3.7885123792939934,1.8947189407468172,17,B0006
0.0001000000000313,0.0001000000000868,280.0401703182737,0.0001000000000868,87.51087662042032,-0.4999999999978445,3.783627979863915,1.8840273120718372,18,B0006
0.0001000007013565,0.0001000002525108,1045.776415193253,0.000100000252515,323.99243280838243,-0.4999999999998349,3.782444305843109,1.8728747383868771,19,B0006
0.0001,0.0001,3877.192055093075,0.0001,3711.247530047776,-0.4999999999998407,3.803232475617912,1.9962155239766788,20,B0006
0.0001000000000004,0.0001000000000189,3526.244325399996,0.0001000000000189,3538.868899122097,-0.499999999984079,3.80559944133492,1.9742290079405649,21,B0006
0.0001000000140626,0.000100000006491,2767.7619908006445,0.0001000000064904,2431.0249318422657,-0.4999999999799253,3.8002141635563422,1.9623767500160616,22,B0006
